@relation LinkDisambiguator

@attribute commonness numeric
@attribute relatedness numeric
@attribute contextQuality numeric
@attribute isCorrectSense {TRUE,FALSE}

@data
0.708333,0.255125,11.058346,FALSE
0.166667,0.617732,11.058346,TRUE
0.041667,0.019112,11.058346,FALSE
0.862069,0.552283,11.058346,TRUE
0.137931,0.258486,11.058346,FALSE
0.979592,0.528248,11.058346,TRUE
0.010204,0.638818,11.058346,FALSE
0.9,0.53997,11.058346,TRUE
0.08,0.195046,11.058346,FALSE
0.02,0.358497,11.058346,FALSE
0.923077,0.643131,11.058346,TRUE
0.076923,0.152403,11.058346,FALSE
0.823077,0.56209,10.522552,TRUE
0.069231,0.017067,10.522552,FALSE
0.05,0.295351,10.522552,FALSE
0.975815,0.515574,10.522552,TRUE
0.013929,0.511861,10.522552,FALSE
0.950735,0.522713,10.522552,TRUE
0.013971,0.106473,10.522552,FALSE
0.0125,0,10.522552,FALSE
0.965087,0.623427,10.522552,TRUE
0.034913,0.032919,10.522552,FALSE
0.968254,0.476895,10.522552,TRUE
0.027778,0.025684,10.522552,FALSE
0.959677,0.557424,10.522552,TRUE
0.016129,0.059676,10.522552,FALSE
0.538462,0,10.522552,FALSE
0.461538,0.669729,10.522552,TRUE
0.923077,0.603956,10.522552,TRUE
0.076923,0,10.522552,FALSE
0.933333,0.635956,10.522552,TRUE
0.033333,0,10.522552,FALSE
0.033333,0,10.522552,FALSE
0.85,0.523743,10.522552,TRUE
0.088889,0.447727,10.522552,FALSE
0.040741,0.182893,10.522552,FALSE
0.873077,0.641688,10.522552,FALSE
0.069231,0.747984,10.522552,TRUE
0.019231,0.535189,10.522552,FALSE
0.015385,0.40073,10.522552,FALSE
0.920588,0.440975,10.522552,TRUE
0.010294,0,10.522552,FALSE
0.746269,0.549961,10.522552,TRUE
0.044776,0.057523,10.522552,FALSE
0.037313,0,10.522552,FALSE
0.029851,0,10.522552,FALSE
0.022388,0,10.522552,FALSE
0.014925,0,10.522552,FALSE
0.014925,0,10.522552,FALSE
0.014925,0.140129,10.522552,FALSE
0.950735,0.522713,10.522552,TRUE
0.013971,0.106473,10.522552,FALSE
0.0125,0,10.522552,FALSE
0.926394,0.410521,10.522552,TRUE
0.014376,0.178274,10.522552,FALSE
0.010926,0.336976,10.522552,FALSE
0.974684,0.533769,12.366021,TRUE
0.012658,0.555972,12.366021,FALSE
0.012658,0.054508,12.366021,FALSE
0.886792,0.498886,12.366021,FALSE
0.056604,0.705148,12.366021,TRUE
0.037736,0,12.366021,FALSE
0.018868,0.232772,12.366021,FALSE
0.954861,0.550349,12.366021,TRUE
0.034722,0.604209,12.366021,FALSE
0.010417,0,12.366021,FALSE
0.944882,0.593193,12.366021,TRUE
0.03937,0.612672,12.366021,FALSE
0.015748,0,12.366021,FALSE
0.978593,0.559486,12.366021,TRUE
0.015291,0.588237,12.366021,FALSE
0.978836,0.575163,12.366021,TRUE
0.013228,0,12.366021,FALSE
0.946835,0.569309,12.366021,TRUE
0.020253,0,12.366021,FALSE
0.01519,0,12.366021,FALSE
0.976471,0.603152,12.366021,TRUE
0.011765,0.096461,12.366021,FALSE
0.909091,0.675814,12.366021,TRUE
0.090909,0.026881,12.366021,FALSE
0.764706,0.029231,12.366021,FALSE
0.235294,0.662302,12.366021,TRUE
0.988636,0.601431,12.366021,TRUE
0.011364,0.058849,12.366021,FALSE
0.973684,0.515591,12.366021,TRUE
0.018797,0,12.366021,FALSE
0.955696,0.533108,12.366021,TRUE
0.044304,0.085472,12.366021,FALSE
0.930233,0.572335,12.366021,TRUE
0.069767,0,12.366021,FALSE
0.96,0.575163,12.366021,TRUE
0.04,0,12.366021,FALSE
0.807692,0.593193,12.366021,TRUE
0.115385,0,12.366021,FALSE
0.038462,0,12.366021,FALSE
0.038462,0,12.366021,FALSE
0.945946,0.682528,12.366021,TRUE
0.027027,0,12.366021,FALSE
0.947368,0.629235,12.366021,TRUE
0.052632,0.027638,12.366021,FALSE
0.926829,0.654939,12.366021,TRUE
0.073171,0,12.366021,FALSE
0.961538,0.592921,12.366021,TRUE
0.038462,0.369884,12.366021,FALSE
0.978836,0.575163,12.366021,TRUE
0.013228,0,12.366021,FALSE
0.978593,0.559486,12.366021,TRUE
0.015291,0.588237,12.366021,FALSE
0.978593,0.559486,12.366021,TRUE
0.015291,0.588237,12.366021,FALSE
0.978836,0.575163,12.366021,TRUE
0.013228,0,12.366021,FALSE
0.884058,0.569819,12.366021,TRUE
0.096618,0.126944,12.366021,FALSE
0.019324,0.031088,12.366021,FALSE
0.971178,0.425747,12.366021,TRUE
0.027569,0,12.366021,FALSE
0.984615,0.724892,12.366021,TRUE
0.015385,0.205062,12.366021,FALSE
0.986667,0.739909,12.366021,TRUE
0.013333,0.645607,12.366021,FALSE
0.944444,0.451842,9.586724,TRUE
0.055556,0.298158,9.586724,FALSE
0.966102,0.420656,9.586724,TRUE
0.016949,0,9.586724,FALSE
0.84561,0.362252,9.586724,FALSE
0.098399,0.326242,9.586724,TRUE
0.032689,0.397732,9.586724,FALSE
0.919823,0.477689,9.586724,TRUE
0.042525,0.303803,9.586724,FALSE
0.012846,0.092502,9.586724,FALSE
0.95753,0.443825,9.586724,TRUE
0.024704,0.376939,9.586724,FALSE
0.909091,0.51689,9.586724,TRUE
0.090909,0.062662,9.586724,FALSE
0.946835,0.48437,9.586724,TRUE
0.020253,0.025762,9.586724,FALSE
0.01519,0.066781,9.586724,FALSE
0.902778,0.472989,9.586724,TRUE
0.041667,0.357816,9.586724,FALSE
0.027778,0.121704,9.586724,FALSE
0.027778,0.245234,9.586724,FALSE
0.953947,0.38518,9.586724,TRUE
0.039474,0,9.586724,FALSE
0.975089,0.323493,9.586724,TRUE
0.010676,0.240864,9.586724,FALSE
0.897959,0.457326,9.586724,TRUE
0.102041,0.130516,9.586724,FALSE
0.84561,0.362252,9.586724,FALSE
0.098399,0.326242,9.586724,TRUE
0.032689,0.397732,9.586724,FALSE
0.546296,0.488061,9.586724,FALSE
0.277778,0.513126,9.586724,TRUE
0.138889,0.421265,9.586724,FALSE
0.037037,0.047052,9.586724,FALSE
0.928571,0.34237,9.586724,FALSE
0.071429,0.578105,9.586724,TRUE
0.885135,0.404741,9.586724,TRUE
0.107357,0.415492,9.586724,FALSE
0.937888,0.658962,9.586724,TRUE
0.024845,0.472449,9.586724,FALSE
0.018634,0.028261,9.586724,FALSE
0.012422,0.554502,9.586724,FALSE
0.954809,0.500657,9.586724,TRUE
0.019046,0.455339,9.586724,FALSE
0.970588,0.564586,9.586724,TRUE
0.029412,0.322218,9.586724,FALSE
0.944444,0.451842,9.586724,TRUE
0.055556,0.298158,9.586724,FALSE
0.779044,0.457108,11.487881,FALSE
0.125735,0.530177,11.487881,TRUE
0.043382,0.252904,11.487881,FALSE
0.012868,0.245544,11.487881,FALSE
0.501896,0.56428,11.487881,TRUE
0.427307,0.371037,11.487881,FALSE
0.040455,0.130604,11.487881,FALSE
0.010114,0.353644,11.487881,FALSE
0.511551,0.53336,11.487881,TRUE
0.425743,0.252344,11.487881,FALSE
0.033003,0.543708,11.487881,FALSE
0.023102,0.381148,11.487881,FALSE
0.554878,0.356422,11.487881,FALSE
0.439024,0.527536,11.487881,TRUE
0.932945,0.49369,11.487881,FALSE
0.055394,0.638348,11.487881,TRUE
0.825806,0.628393,11.487881,TRUE
0.167742,0.082178,11.487881,FALSE
0.924528,0.597283,11.487881,TRUE
0.04717,0.587496,11.487881,FALSE
0.028302,0.119306,11.487881,FALSE
0.884896,0.575786,11.487881,TRUE
0.076923,0.044406,11.487881,FALSE
0.010668,0.500743,11.487881,FALSE
0.966216,0.511916,11.487881,TRUE
0.02027,0.08933,11.487881,FALSE
0.962331,0.520184,11.487881,TRUE
0.027663,0.5661,11.487881,FALSE
0.884896,0.575786,11.487881,TRUE
0.076923,0.044406,11.487881,FALSE
0.010668,0.500743,11.487881,FALSE
0.974359,0.674644,11.487881,TRUE
0.025641,0.341304,11.487881,FALSE
0.967742,0.743905,11.487881,TRUE
0.032258,0.1084,11.487881,FALSE
0.88717,0.45528,11.487881,TRUE
0.091698,0.26131,11.487881,FALSE
0.92944,0.500604,11.487881,TRUE
0.032847,0.071695,11.487881,FALSE
0.017032,0.327271,11.487881,FALSE
0.954809,0.347551,11.487881,TRUE
0.019046,0.34709,11.487881,FALSE
0.919823,0.328021,11.487881,TRUE
0.042525,0.311233,11.487881,FALSE
0.012846,0.012632,11.487881,FALSE
0.952719,0.331726,11.487881,TRUE
0.018913,0,11.487881,FALSE
0.978261,0.564557,11.487881,TRUE
0.021739,0.08296,11.487881,FALSE
0.740191,0.48422,11.940984,TRUE
0.123012,0.35474,11.940984,FALSE
0.083775,0.043709,11.940984,FALSE
0.010604,0.021605,11.940984,FALSE
0.010604,0,11.940984,FALSE
0.904535,0.571766,11.940984,TRUE
0.078759,0.325723,11.940984,FALSE
0.01074,0.025787,11.940984,FALSE
0.87304,0.508825,11.940984,TRUE
0.085947,0.411956,11.940984,FALSE
0.031363,0.540137,11.940984,FALSE
0.77305,0.823534,11.940984,TRUE
0.156028,0.590837,11.940984,FALSE
0.06383,0.814001,11.940984,FALSE
0.812584,0.6754,11.940984,TRUE
0.16332,0.455093,11.940984,FALSE
0.014726,0.790374,11.940984,FALSE
0.452747,0.388092,11.940984,FALSE
0.294505,0.592863,11.940984,TRUE
0.171429,0.350673,11.940984,FALSE
0.079121,0.099904,11.940984,FALSE
0.951452,0.449939,11.940984,TRUE
0.020345,0.247777,11.940984,FALSE
0.812584,0.6754,11.940984,TRUE
0.16332,0.455093,11.940984,FALSE
0.014726,0.790374,11.940984,FALSE
0.892797,0.593618,11.940984,TRUE
0.065327,0.633076,11.940984,FALSE
0.041876,0,11.940984,FALSE
0.94362,0.615288,11.940984,TRUE
0.038576,0,11.940984,FALSE
0.812584,0.6754,11.940984,TRUE
0.16332,0.455093,11.940984,FALSE
0.014726,0.790374,11.940984,FALSE
0.136364,0.587816,11.940984,TRUE
0.081818,0,11.940984,FALSE
0.063636,0.33533,11.940984,FALSE
0.059091,0.095491,11.940984,FALSE
0.054545,0.260392,11.940984,FALSE
0.05,0.165071,11.940984,FALSE
0.040909,0.013415,11.940984,FALSE
0.040909,0.033215,11.940984,FALSE
0.040909,0,11.940984,FALSE
0.036364,0.04004,11.940984,FALSE
0.036364,0.021552,11.940984,FALSE
0.031818,0.229073,11.940984,FALSE
0.031818,0,11.940984,FALSE
0.031818,0.063365,11.940984,FALSE
0.018182,0,11.940984,FALSE
0.013636,0,11.940984,FALSE
0.013636,0.045211,11.940984,FALSE
0.21371,0.587816,11.940984,TRUE
0.133065,0.018501,11.940984,FALSE
0.056452,0.149455,11.940984,FALSE
0.056452,0.021366,11.940984,FALSE
0.052419,0.09443,11.940984,FALSE
0.048387,0.020554,11.940984,FALSE
0.044355,0.033363,11.940984,FALSE
0.040323,0.340705,11.940984,FALSE
0.03629,0.016931,11.940984,FALSE
0.032258,0.084877,11.940984,FALSE
0.032258,0.08603,11.940984,FALSE
0.020161,0,11.940984,FALSE
0.020161,0.094367,11.940984,FALSE
0.020161,0.096293,11.940984,FALSE
0.207469,0.587816,11.940984,TRUE
0.107884,0,11.940984,FALSE
0.053942,0.078794,11.940984,FALSE
0.049793,0.330856,11.940984,FALSE
0.049793,0.065692,11.940984,FALSE
0.045643,0.150491,11.940984,FALSE
0.045643,0,11.940984,FALSE
0.045643,0.285631,11.940984,FALSE
0.041494,0.322922,11.940984,FALSE
0.041494,0,11.940984,FALSE
0.037344,0.033363,11.940984,FALSE
0.029046,0.257169,11.940984,FALSE
0.029046,0.012673,11.940984,FALSE
0.029046,0,11.940984,FALSE
0.016598,0.267926,11.940984,FALSE
0.012448,0.318192,11.940984,FALSE
0.737166,0.716362,11.940984,TRUE
0.166324,0.719068,11.940984,FALSE
0.057495,0.076051,11.940984,FALSE
0.01232,0.470265,11.940984,FALSE
0.010267,0.088824,11.940984,FALSE
0.87304,0.508825,11.940984,TRUE
0.085947,0.411956,11.940984,FALSE
0.031363,0.540137,11.940984,FALSE
0.87304,0.508825,11.940984,TRUE
0.085947,0.411956,11.940984,FALSE
0.031363,0.540137,11.940984,FALSE
0.906948,0.313771,11.940984,TRUE
0.048801,0,11.940984,FALSE
0.023573,0.044806,11.940984,FALSE
0.724138,0.703,11.940984,TRUE
0.224138,0,11.940984,FALSE
0.017241,0.872272,11.940984,FALSE
0.195238,0.587816,11.940984,TRUE
0.114286,0.01946,11.940984,FALSE
0.061905,0.167148,11.940984,FALSE
0.061905,0.04643,11.940984,FALSE
0.047619,0.615192,11.940984,FALSE
0.047619,0.054825,11.940984,FALSE
0.047619,0.064611,11.940984,FALSE
0.042857,0.021997,11.940984,FALSE
0.042857,0.104055,11.940984,FALSE
0.038095,0.245894,11.940984,FALSE
0.033333,0.020402,11.940984,FALSE
0.028571,0.159244,11.940984,FALSE
0.02381,0.040186,11.940984,FALSE
0.019048,0.089522,11.940984,FALSE
0.939394,0.856049,11.940984,TRUE
0.060606,0.48499,11.940984,FALSE
0.724138,0.703,11.940984,TRUE
0.224138,0,11.940984,FALSE
0.017241,0.872272,11.940984,FALSE
0.724138,0.703,11.940984,TRUE
0.224138,0,11.940984,FALSE
0.017241,0.872272,11.940984,FALSE
0.812584,0.6754,11.940984,TRUE
0.16332,0.455093,11.940984,FALSE
0.014726,0.790374,11.940984,FALSE
0.724138,0.703,11.940984,TRUE
0.224138,0,11.940984,FALSE
0.017241,0.872272,11.940984,FALSE
0.843694,0.527806,11.940984,TRUE
0.082645,0.444561,11.940984,FALSE
0.047431,0.274376,11.940984,FALSE
0.018326,0.174395,11.940984,FALSE
0.812584,0.6754,11.940984,TRUE
0.16332,0.455093,11.940984,FALSE
0.014726,0.790374,11.940984,FALSE
0.843694,0.527806,11.940984,TRUE
0.082645,0.444561,11.940984,FALSE
0.047431,0.274376,11.940984,FALSE
0.018326,0.174395,11.940984,FALSE
0.211207,0.544155,11.940984,TRUE
0.094828,0.019159,11.940984,FALSE
0.056034,0.322212,11.940984,FALSE
0.051724,0.059681,11.940984,FALSE
0.047414,0.091369,11.940984,FALSE
0.043103,0.112057,11.940984,FALSE
0.043103,0.252611,11.940984,FALSE
0.038793,0.051983,11.940984,FALSE
0.038793,0.082653,11.940984,FALSE
0.034483,0.040298,11.940984,FALSE
0.034483,0.041006,11.940984,FALSE
0.034483,0.039503,11.940984,FALSE
0.030172,0.016507,11.940984,FALSE
0.021552,0,11.940984,FALSE
0.017241,0.130865,11.940984,FALSE
0.843694,0.527806,11.940984,TRUE
0.082645,0.444561,11.940984,FALSE
0.047431,0.274376,11.940984,FALSE
0.018326,0.174395,11.940984,FALSE
0.843694,0.527806,11.940984,TRUE
0.082645,0.444561,11.940984,FALSE
0.047431,0.274376,11.940984,FALSE
0.018326,0.174395,11.940984,FALSE
0.947712,0.751471,11.940984,TRUE
0.052288,0.099374,11.940984,FALSE
0.812584,0.6754,11.940984,TRUE
0.16332,0.455093,11.940984,FALSE
0.014726,0.790374,11.940984,FALSE
0.951452,0.449939,11.940984,TRUE
0.020345,0.247777,11.940984,FALSE
0.939394,0.856049,11.940984,TRUE
0.060606,0.48499,11.940984,FALSE
0.812584,0.6754,11.940984,TRUE
0.16332,0.455093,11.940984,FALSE
0.014726,0.790374,11.940984,FALSE
0.812584,0.6754,11.940984,TRUE
0.16332,0.455093,11.940984,FALSE
0.014726,0.790374,11.940984,FALSE
0.843694,0.527806,11.940984,TRUE
0.082645,0.444561,11.940984,FALSE
0.047431,0.274376,11.940984,FALSE
0.018326,0.174395,11.940984,FALSE
0.737166,0.716362,11.940984,TRUE
0.166324,0.719068,11.940984,FALSE
0.057495,0.076051,11.940984,FALSE
0.01232,0.470265,11.940984,FALSE
0.010267,0.088824,11.940984,FALSE
0.947712,0.751471,11.940984,TRUE
0.052288,0.099374,11.940984,FALSE
0.843694,0.527806,11.940984,TRUE
0.082645,0.444561,11.940984,FALSE
0.047431,0.274376,11.940984,FALSE
0.018326,0.174395,11.940984,FALSE
0.812584,0.6754,11.940984,TRUE
0.16332,0.455093,11.940984,FALSE
0.014726,0.790374,11.940984,FALSE
0.87304,0.508825,11.940984,TRUE
0.085947,0.411956,11.940984,FALSE
0.031363,0.540137,11.940984,FALSE
0.571429,0.676211,11.940984,TRUE
0.190476,0.293985,11.940984,FALSE
0.972222,0.729775,11.940984,TRUE
0.027778,0.765592,11.940984,FALSE
0.571429,0.676211,11.940984,TRUE
0.190476,0.293985,11.940984,FALSE
0.951452,0.449939,11.940984,TRUE
0.020345,0.247777,11.940984,FALSE
0.951452,0.449939,11.940984,TRUE
0.020345,0.247777,11.940984,FALSE
0.951452,0.449939,11.940984,TRUE
0.020345,0.247777,11.940984,FALSE
0.87304,0.508825,11.940984,TRUE
0.085947,0.411956,11.940984,FALSE
0.031363,0.540137,11.940984,FALSE
0.966667,0.551678,11.940984,TRUE
0.016667,0.068165,11.940984,FALSE
0.016667,0.048054,11.940984,FALSE
0.257042,0,11.940984,FALSE
0.172535,0.587816,11.940984,TRUE
0.056338,0.074314,11.940984,FALSE
0.042254,0.041557,11.940984,FALSE
0.042254,0,11.940984,FALSE
0.038732,0.05525,11.940984,FALSE
0.035211,0.037808,11.940984,FALSE
0.035211,0.045572,11.940984,FALSE
0.03169,0.035151,11.940984,FALSE
0.028169,0.016507,11.940984,FALSE
0.024648,0.084065,11.940984,FALSE
0.021127,0.395505,11.940984,FALSE
0.021127,0.092122,11.940984,FALSE
0.017606,0.037757,11.940984,FALSE
0.965033,0.229396,11.940984,TRUE
0.013737,0,11.940984,FALSE
0.972477,0.665641,10.690797,TRUE
0.027523,0.436599,10.690797,FALSE
0.970149,0.679528,10.690797,TRUE
0.029851,0.290229,10.690797,FALSE
0.972477,0.665641,10.690797,TRUE
0.027523,0.436599,10.690797,FALSE
0.583333,0.467065,10.690797,TRUE
0.166667,0.015629,10.690797,FALSE
0.166667,0.02338,10.690797,FALSE
0.083333,0.079889,10.690797,FALSE
0.842105,0.161214,10.690797,FALSE
0.105263,0.176792,10.690797,FALSE
0.052632,0.655185,10.690797,TRUE
0.924528,0.494382,10.690797,TRUE
0.04717,0.076725,10.690797,FALSE
0.028302,0,10.690797,FALSE
0.636364,0.072008,10.690797,FALSE
0.318182,0.563278,10.690797,TRUE
0.909091,0.664692,10.690797,TRUE
0.090909,0.231434,10.690797,FALSE
0.984127,0.651361,10.690797,TRUE
0.015873,0.495181,10.690797,FALSE
0.979592,0.614963,10.690797,TRUE
0.010204,0.163013,10.690797,FALSE
0.87,0.596274,10.690797,TRUE
0.02,0.294529,10.690797,FALSE
0.02,0.098812,10.690797,FALSE
0.01,0.092021,10.690797,FALSE
0.01,0.088239,10.690797,FALSE
0.01,0.090248,10.690797,FALSE
0.01,0.095861,10.690797,FALSE
0.01,0.054499,10.690797,FALSE
0.954861,0.59583,10.690797,TRUE
0.034722,0.435272,10.690797,FALSE
0.010417,0,10.690797,FALSE
0.837719,0.387245,10.690797,TRUE
0.092105,0.031688,10.690797,FALSE
0.034357,0.067218,10.690797,FALSE
0.936438,0.267471,10.690797,TRUE
0.032813,0.215767,10.690797,FALSE
0.983434,0.503793,8.595733,TRUE
0.010542,0.286242,8.595733,FALSE
0.615385,0.036927,8.595733,FALSE
0.384615,0.390294,8.595733,TRUE
0.956557,0.345083,8.595733,TRUE
0.025,0.061493,8.595733,FALSE
0.965033,0.365211,8.595733,TRUE
0.013737,0.156879,8.595733,FALSE
0.9,0.639729,12.545043,TRUE
0.1,0.614259,12.545043,FALSE
0.896552,0.683232,12.545043,TRUE
0.103448,0.720531,12.545043,FALSE
0.977528,0.668149,12.545043,TRUE
0.011236,0,12.545043,FALSE
0.457895,0.184297,12.545043,FALSE
0.194737,0.312145,12.545043,FALSE
0.094737,0.249288,12.545043,FALSE
0.057895,0.583182,12.545043,TRUE
0.026316,0.066034,12.545043,FALSE
0.026316,0.222715,12.545043,FALSE
0.015789,0.141329,12.545043,FALSE
0.010526,0,12.545043,FALSE
0.010526,0.107227,12.545043,FALSE
0.010526,0.107077,12.545043,FALSE
0.010526,0.414523,12.545043,FALSE
0.8,0.576239,12.545043,FALSE
0.2,0.663923,12.545043,TRUE
0.969018,0.643651,12.545043,TRUE
0.017139,0.063565,12.545043,FALSE
0.808824,0.636776,12.545043,TRUE
0.073529,0.574749,12.545043,FALSE
0.064706,0.45476,12.545043,FALSE
0.010294,0.321212,12.545043,FALSE
0.906948,0.554401,12.545043,TRUE
0.048801,0.340652,12.545043,FALSE
0.023573,0.483532,12.545043,FALSE
0.965969,0.627356,12.545043,TRUE
0.818182,0.576229,12.545043,TRUE
0.181818,0.599447,12.545043,FALSE
0.97561,0.628162,12.545043,TRUE
0.02439,0.279859,12.545043,FALSE
0.88717,0.552842,12.545043,TRUE
0.091698,0.427103,12.545043,FALSE
0.92944,0.596337,12.545043,TRUE
0.032847,0.200971,12.545043,FALSE
0.017032,0.349737,12.545043,FALSE
0.958042,0.506625,12.545043,TRUE
0.020105,0.238374,12.545043,FALSE
0.013986,0.290163,12.545043,FALSE
0.97479,0.598058,12.545043,TRUE
0.016807,0.069984,12.545043,FALSE
0.969018,0.643651,12.545043,TRUE
0.017139,0.063565,12.545043,FALSE
0.967742,0.634159,12.545043,TRUE
0.032258,0.140438,12.545043,FALSE
0.857143,0.63499,12.545043,TRUE
0.142857,0.204068,12.545043,FALSE
0.984127,0.625444,12.545043,TRUE
0.015873,0.639729,12.545043,FALSE
0.855263,0.720531,12.545043,TRUE
0.118421,0.683232,12.545043,FALSE
0.026316,0.358392,12.545043,FALSE
0.777778,0.641674,12.545043,TRUE
0.111111,0.016629,12.545043,FALSE
0.055556,0.020154,12.545043,FALSE
0.055556,0.677433,12.545043,FALSE
0.869565,0.400846,12.545043,FALSE
0.130435,0.633322,12.545043,TRUE
0.954545,0.572854,12.545043,FALSE
0.045455,0.635898,12.545043,TRUE
0.855263,0.720531,12.545043,TRUE
0.118421,0.683232,12.545043,FALSE
0.026316,0.358392,12.545043,FALSE
0.6,0.641941,12.545043,TRUE
0.36,0.453576,12.545043,FALSE
0.04,0.120887,12.545043,FALSE
0.69697,0.644528,12.545043,TRUE
0.212121,0.05923,12.545043,FALSE
0.090909,0.198375,12.545043,FALSE
0.832727,0.622134,12.545043,TRUE
0.029091,0.043786,12.545043,FALSE
0.025455,0.01787,12.545043,FALSE
0.025455,0,12.545043,FALSE
0.021818,0,12.545043,FALSE
0.014545,0,12.545043,FALSE
0.014545,0,12.545043,FALSE
0.010909,0.021315,12.545043,FALSE
0.984127,0.645874,12.545043,TRUE
0.015873,0.277903,12.545043,FALSE
0.808824,0.636776,12.545043,TRUE
0.073529,0.574749,12.545043,FALSE
0.064706,0.45476,12.545043,FALSE
0.010294,0.321212,12.545043,FALSE
0.72229,0.50451,12.545043,TRUE
0.095006,0.544539,12.545043,FALSE
0.09257,0.465637,12.545043,FALSE
0.054811,0.491844,12.545043,FALSE
0.019488,0.081036,12.545043,FALSE
0.895288,0.612657,12.545043,TRUE
0.052356,0.048623,12.545043,FALSE
0.015707,0.164323,12.545043,FALSE
0.015707,0.229833,12.545043,FALSE
0.010471,0.216494,12.545043,FALSE
0.871795,0.578114,12.545043,FALSE
0.102564,0.081274,12.545043,FALSE
0.025641,0.668302,12.545043,TRUE
0.714286,0.735829,12.545043,TRUE
0.285714,0.026585,12.545043,FALSE
0.923077,0.667657,12.545043,TRUE
0.076923,0.627356,12.545043,FALSE
0.571429,0.632795,12.545043,TRUE
0.428571,0.167904,12.545043,FALSE
0.988981,0.769128,11.816435,TRUE
0.011019,0.749503,11.816435,FALSE
0.5,0.760367,11.816435,TRUE
0.5,0.746081,11.816435,FALSE
0.988981,0.769128,11.816435,TRUE
0.011019,0.749503,11.816435,FALSE
0.542857,0.65248,11.816435,TRUE
0.457143,0.741115,11.816435,FALSE
0.9729,0.453253,11.816435,TRUE
0.01897,0.009453,11.816435,FALSE
0.84507,0.695807,11.816435,TRUE
0.15493,0.182917,11.816435,FALSE
0.75,0.681014,11.816435,TRUE
0.25,0,11.816435,FALSE
0.793103,0.543877,11.816435,TRUE
0.172414,0,11.816435,FALSE
0.034483,0,11.816435,FALSE
0.963934,0.535352,11.816435,TRUE
0.930233,0.590502,11.816435,TRUE
0.046512,0,11.816435,FALSE
0.97076,0.685622,11.816435,TRUE
0.023392,0.39838,11.816435,FALSE
0.965649,0.621127,11.816435,TRUE
0.01145,0.506344,11.816435,FALSE
0.9375,0.603794,11.816435,TRUE
0.0625,0,11.816435,FALSE
0.508197,0.760367,11.816435,TRUE
0.491803,0.399922,11.816435,FALSE
0.604167,0.609349,11.816435,FALSE
0.322917,0.708872,11.816435,FALSE
0.052083,0.611006,11.816435,FALSE
0.020833,0.749346,11.816435,TRUE
0.898551,0.615067,11.816435,TRUE
0.057971,0.458546,11.816435,FALSE
0.043478,0.685622,11.816435,FALSE
0.936937,0.561857,11.816435,TRUE
0.036036,0,11.816435,FALSE
0.85,0.493535,11.816435,TRUE
0.088889,0.621127,11.816435,FALSE
0.040741,0.408696,11.816435,FALSE
0.821138,0.431377,6.987779,TRUE
0.162602,0.052529,6.987779,FALSE
0.01626,0.11004,6.987779,FALSE
0.949602,0.454643,6.987779,TRUE
0.01061,0.060789,6.987779,FALSE
0.01061,0.11434,6.987779,FALSE
0.01061,0.069626,6.987779,FALSE
0.538462,0.451889,6.987779,TRUE
0.461538,0.420852,6.987779,FALSE
0.452381,0.452168,6.987779,TRUE
0.309524,0.131185,6.987779,FALSE
0.166667,0.174482,6.987779,FALSE
0.02381,0.032063,6.987779,FALSE
0.545455,0.035092,6.987779,FALSE
0.272727,0.03569,6.987779,FALSE
0.181818,0.43513,6.987779,TRUE
0.910506,0.42782,6.987779,TRUE
0.081712,0.091537,6.987779,FALSE
0.538462,0.451889,6.987779,FALSE
0.461538,0.420852,6.987779,TRUE
0.806452,0.434231,6.987779,TRUE
0.129032,0.066361,6.987779,FALSE
0.4,0.446497,6.987779,TRUE
0.3,0,6.987779,FALSE
0.2,0,6.987779,FALSE
0.972222,0.641388,11.599625,TRUE
0.027778,0.426392,11.599625,FALSE
0.449438,0.691814,11.599625,TRUE
0.314607,0.029943,11.599625,FALSE
0.146067,0,11.599625,FALSE
0.078652,0,11.599625,FALSE
0.011236,0.426392,11.599625,FALSE
0.988889,0.631715,11.599625,TRUE
0.011111,0.033773,11.599625,FALSE
0.986111,0.629552,11.599625,TRUE
0.013889,0,11.599625,FALSE
0.737705,0.045481,11.599625,FALSE
0.114754,0.020098,11.599625,FALSE
0.065574,0.636646,11.599625,TRUE
0.032787,0,11.599625,FALSE
0.016393,0.218003,11.599625,FALSE
0.737705,0.045481,11.599625,FALSE
0.114754,0.020098,11.599625,FALSE
0.065574,0.636646,11.599625,TRUE
0.032787,0,11.599625,FALSE
0.016393,0.218003,11.599625,FALSE
0.634615,0,11.599625,FALSE
0.173077,0,11.599625,FALSE
0.153846,0,11.599625,FALSE
0.807018,0.051789,11.599625,FALSE
0.122807,0.0246,11.599625,FALSE
0.070175,0.736876,11.599625,TRUE
0.634615,0,11.599625,FALSE
0.173077,0,11.599625,FALSE
0.153846,0,11.599625,FALSE
0.807692,0.206025,11.599625,FALSE
0.153846,0.699016,11.599625,TRUE
0.038462,0.093546,11.599625,FALSE
0.648649,0,11.599625,FALSE
0.135135,0,11.599625,FALSE
0.054054,0.69356,11.599625,TRUE
0.6375,0.211129,11.599625,FALSE
0.2875,0.027418,11.599625,FALSE
0.0375,0,11.599625,FALSE
0.025,0.736882,11.599625,TRUE
0.5,0.08216,11.599625,FALSE
0.428571,0,11.599625,FALSE
0.5,0.721736,11.599625,TRUE
0.5,0.426392,11.599625,FALSE
0.909091,0,11.599625,FALSE
0.090909,0.706354,11.599625,TRUE
